text,url
My mom just read a meme with,twitter.com/anyuser/status/727979217724571652
Buy off-season and start lining up rental income for the winter. #siestakey #realestate #sarasota #investments https://t.co/UpTgrTImuC,twitter.com/anyuser/status/727979216927494145
@BuffGuyEddie @elshrimp1991 @MannysDope @_moniiii_ @G_nette_ @ayomervin dick wow I wasn't even shooting on you I have pic of u. Dirty,twitter.com/anyuser/status/727979218181619712
@bryanfolk LMAO facts!!!!!,twitter.com/anyuser/status/727979218114650112
"Join the Aerotek team! See our latest #Manufacturing #job opening here: https://t.co/8Ga4U00f5n #Louisville, KY #Hiring",twitter.com/anyuser/status/727979217900605440
"@Mephist0paulus @AGirl4Bernie @HillaryClinton Don't forget bribery! Oops I mean ""speaking fees"".",twitter.com/anyuser/status/727979215610503168
@spaceheadkre @VintagePapi you already know,twitter.com/anyuser/status/727979213752442880
"@kpayne944 He is, isn't he? See the man in person this June: https://t.co/9hhm7S3BSi",twitter.com/anyuser/status/727979217665855488
Yeah I'm familiar with frozen,twitter.com/anyuser/status/727979218525667328
"Photos: Brookfield East boys win Heimark Northstar track &amp; field meet
https://t.co/GbqmWXwD7u #wistrack #wiaatrack https://t.co/7qimrNqU8r",twitter.com/anyuser/status/727979217699352576
If you gone call my phone with some dumb shit don't bother dialing my number at all ..,twitter.com/anyuser/status/727979219616149504
Check out Black Female Employee Drops Bombshell About Trump from @ConsrvOutfitter: https://t.co/S7pJXR20EP,twitter.com/anyuser/status/727979219309858817
whoever is knocking on Johanson's door. Ya moms ah hoe.,twitter.com/anyuser/status/727979219116916736
Hey Trumpevangelists! Whatever happened to Mark 10:25? Look it up in the Bible. #DumpTrump,twitter.com/anyuser/status/727979220178083841
@MarkZastrow @dhh just call a spade a spade. S/pundit/guesser/,twitter.com/anyuser/status/727979220278906884
Much needed  https://t.co/aZO5HfkYEj,twitter.com/anyuser/status/727979220563955712
"Want to work in #NewYork, NY? View our latest opening: https://t.co/UHfK1xPP5H #IT #NettempsJobs #Job #Jobs #Hiring #CareerArc",twitter.com/anyuser/status/727979220958220288
"Join the Fresenius Medical Care team! See our latest #Nursing #job opening here: https://t.co/DmnxBFZDiK #dialysis #Plainview, TX #Hiring",twitter.com/anyuser/status/727979220924669953
"CVS Health #Retail #Job: Store Manager In Training (#Quincy, MA) https://t.co/bpTKNKErKE #Jobs #Hiring #CareerArc",twitter.com/anyuser/status/727979220966645760
79 #GiveBIG donors! If we make it to 100 by 5pm our Board will donate an additional $500. https://t.co/15KOTqdYv4 https://t.co/U3wya4ZCqf,twitter.com/anyuser/status/727979220320673792
Everyone loves the Warriors they are the greatest show in hardwood history. Moving on.  https://t.co/E7Jn7M6pI8,twitter.com/anyuser/status/727979221629329408
"Join the Jack Henry &amp; Associates, Inc team! See our latest #Accounting #job opening here: https://t.co/xexZujIanK #Monett, MO #Hiring",twitter.com/anyuser/status/727979221944045568
Off work &amp; off tomorrow lets get it lol,twitter.com/anyuser/status/727979221683834880
Let's get it started in here. https://t.co/axo86k8apq,twitter.com/anyuser/status/727979221679788032
Still cant believe y'all said Meek lost when Drake got niggas rapping songs for him before he steals the shit... Reference Tracks hhaaa,twitter.com/anyuser/status/727979222040489984
Oops took nap when I should've studied,twitter.com/anyuser/status/727979222522695680
@_Ctina I feel you!!!!!,twitter.com/anyuser/status/727979222405255169
"@GraberJacob wait before u go, I just wanna say I was trying to talk to u today when you came in Getz's class in 4th block but u ignored me.",twitter.com/anyuser/status/727979222195683329
Just posted a photo @ Brave Rifles! https://t.co/l0hD10tyC6,twitter.com/anyuser/status/727979222531084288
"Retail Store Positions - CVS Health: (#Dallas, TX) https://t.co/Vc25v4pvLb #Retail #Job #Jobs #Hiring #CareerArc",twitter.com/anyuser/status/727979222933774345
@lyricpatin1 seriously dude?,twitter.com/anyuser/status/727979223508496384
When your girl listening to I Should've Cheated by Keyshia Cole when she come pick you up you know it's gonna be a loooong ass day.,twitter.com/anyuser/status/727979223407714304
"Interested in a #job near #Pottstown, PA? This could be a great fit: https://t.co/6MSH26ZmnK #Hiring",twitter.com/anyuser/status/727979223395098625
Take these guys home already... https://t.co/9dQJhTfbQa,twitter.com/anyuser/status/727979222069825537
@Cmoyer @Brewers @KyleLohse26 @Kierlandgc that was a fun day! Glad to see he got back out there.,twitter.com/anyuser/status/727979224041054208
I LOVE THIS SONG WITH ALL MY HEART  https://t.co/jNnGQc56cY,twitter.com/anyuser/status/727979223915233280
2 days until final presentations for #NWCENGL2005,twitter.com/anyuser/status/727979224108138496
@ChickfilA yall done fucked me up,twitter.com/anyuser/status/727979224154443777
"See our latest #Kennett, MO #job and click to apply: Restaurant Team Member (Crew) - https://t.co/3rkHtpDRHt #SONIC #Hospitality #Hiring",twitter.com/anyuser/status/727979224540184576
@Reggie_wilbon20 @Moonz_135 @shmurda_ap @Jesus__238 @MarceIIoo @sakahsaurusnop @spicycilantro Can we get a face reveal?,twitter.com/anyuser/status/727979224259158016
@NBCNightlyNews @LesterHoltNBC Goes One on One? Like a prize fight you mean?,twitter.com/anyuser/status/727979224661811200
@BrandiCMills Whose that cracker on the front porch?,twitter.com/anyuser/status/727979225123323904
Thats dead like uncle Phil dead my nigga https://t.co/gmOHqQYgWG,twitter.com/anyuser/status/727979207624511488
The group... @ West End Performing Arts Center https://t.co/qjwYSO9x9T,twitter.com/anyuser/status/727979225517535233
@RckyRoadCollins yuppppp chickennnnn,twitter.com/anyuser/status/727979225311944704
@greydog15 we gotta teach @Big_Bodes11,twitter.com/anyuser/status/727979225551114245
@PhillyGOP Stream is working fine now. Have you tried refreshing your browser?,twitter.com/anyuser/status/727979225857306625
@CSLPATTIO222 @HillaryClinton woman card repossessed by @realDonaldTrump she now using @SenWarren expired vagina card. tampon coupon next?,twitter.com/anyuser/status/727979225978941442
Re-reading notes from @nntaleb's Real World Risk class stumbled upon proof why Scaled #agile inherently fragile if built on sync'd timeboxes,twitter.com/anyuser/status/727979226171727873
"Want to work at Argosy Casino Hotel &amp; Spa? We're #hiring in #Riverside, MO! Click for details: https://t.co/wThpm5BDDD",twitter.com/anyuser/status/727979226494730240
@tommy42069666 it's raining and all I can think about is us trying to mud in your fucking golf cart then cleaning it like we didn't do shit,twitter.com/anyuser/status/727979226297733120
"Ontario Bar Association, happening now, moderator Jennifer Hollett, David B. Butt for Proposition, Clayton C. Ruby for Opposition.",twitter.com/anyuser/status/727979226607947776
"&lt;script async defer src=""//assets.pinterest.com/js/pinit.js""&gt;&lt;/script&gt;",twitter.com/anyuser/status/727979226876489732
"Interested in a #Manufacturing #job near #Troy, MI? This could be a great fit: https://t.co/4fmF37IuCV #Hiring",twitter.com/anyuser/status/727979226477944833
"Want to work at CVS Health? We're #hiring in #Worcester, MA! Click for details: https://t.co/FAE0CO3znb #Retail #Job #Jobs #CareerArc",twitter.com/anyuser/status/727979226696048640
SOMEONE GET ME THE LEIA ONE PLEASE https://t.co/Zb8Dq7o4PJ,twitter.com/anyuser/status/727979226691829762
i'm contemplating life so hard RN,twitter.com/anyuser/status/727979226838740992
@myersbrayden @KristenLeAnn97 your good bro.,twitter.com/anyuser/status/727979227048337408
what happened to my man eye https://t.co/Eed0FhFjt2,twitter.com/anyuser/status/727979227040100352
"If you're going to text the same shit over and over again, don't bother to reply thx",twitter.com/anyuser/status/727979227220353024
@mmoyr connect their brains directly to flight simulators,twitter.com/anyuser/status/727979227262296064
"gpa: cinco de mayo is coming up
gma: when's that?
me: tomorrow
gma: what is it?
me: the 5th of may..",twitter.com/anyuser/status/727979228315127811
"@seanhannity https://t.co/Wsjjvxqa2D Megyn kicked your sorry A$$ from your time slot,your platitudes r as dumb as Trumps ""The Penny Plan??""",twitter.com/anyuser/status/727979227966889984
"Speech Language Pathologist / SLP - Supplemental Health Care: (#Randolph, MA) https://t.co/Ri0bNoX3Ki #Nursing #Job #Jobs #Hiring",twitter.com/anyuser/status/727979227891408896
@allyjohnston24 @RelatableQuote this is literally going to be me,twitter.com/anyuser/status/727979228478767104
"@LupeFiasco literally spoke to my soul with his tweets today. Every word, on point. A true revolutionary....",twitter.com/anyuser/status/727979228596215809
"If Trump chooses Vince Mcmahon as his VP then it is settled....

I will be voting for the first time in my life...

#TrumpMcmahon2016",twitter.com/anyuser/status/727979228940120064
Happy to see Bobby shmurda out of jail but i think he passed his window of fame,twitter.com/anyuser/status/727979228743008258
Nothing but GOD because we struggled the first few weeks.,twitter.com/anyuser/status/727979228767997952
Zach STILL has whisky dick from prom,twitter.com/anyuser/status/727979229518925824
Giselle is so freaking weird,twitter.com/anyuser/status/727979229086810112
"We're #hiring! Click to apply: Shift Supervisor Trainee - https://t.co/Ufijc3kKC0 #Retail #Alamo, TX #Job #Jobs",twitter.com/anyuser/status/727979229166456834
Restock nigga and we gotchu https://t.co/DeGfD16Uir,twitter.com/anyuser/status/727979229233688578
"Can you recommend anyone for this #job? Entry Level Aerospace - https://t.co/M7wKLp31Ei #Sumner, WA #Manufacturing #Hiring",twitter.com/anyuser/status/727979228944195585
"But you know what...big titty women don't be the ones who curve me...so it's a choice between pain now, or pain later...",twitter.com/anyuser/status/727979228776509440
"Been doing 2v2s for 2 hours while I'm on Addy, Rip my fucking heart &amp; lungs lmfao. I need to do cardio at gym loool https://t.co/FCZp9qoww1",twitter.com/anyuser/status/727979226079625216
the years 2016 and I'm still madly in love with Jess Bowen and Tay Jardine,twitter.com/anyuser/status/727979229850148864
"This #Sales #job might be a great fit for you: Kellogg Sales Representative - Designate - https://t.co/ROKzQUkydM #Worcester, MA #Veterans",twitter.com/anyuser/status/727979230231826432
"Interested in a #EmergencyMedicine #job near #SantaRosa, CA? This could be a great fit: https://t.co/BW7GWEN3AV #Hiring #CareerArc",twitter.com/anyuser/status/727979230517022720
@DicarloAnabelle you're welcome!,twitter.com/anyuser/status/727979230693236736
But im still hungry,twitter.com/anyuser/status/727979231049859073
@elizabethforma @realDonaldTrump - warren you should have put your money where your mouth is and should have ran for the demo nom,twitter.com/anyuser/status/727979230617841668
I just want to say I love my bestfriend @jakechalfin24,twitter.com/anyuser/status/727979230865170432
@girlposts oh yeah @majoxacur99,twitter.com/anyuser/status/727979231133745152
"Its about a ""non hockey country"" as you Canadians call it, beating the favorite USSR to make it to the finals.  https://t.co/doHFF628gH",twitter.com/anyuser/status/727979230496210945
"""I like lying upside down but I hate when the blood rushes to your head and you pass out"" 
- @Hannahbeth1228",twitter.com/anyuser/status/727979231733420033
#BestWurst prediction: @BoroughMpls melts faces off with their take on a jalepeno cheese dog #hardtobeataclassic https://t.co/8yCDlhGWWX,twitter.com/anyuser/status/727979231142133760
Obsessed with blinks new song,twitter.com/anyuser/status/727979232723406849
Kinda wantin flubs,twitter.com/anyuser/status/727979232442363905
Memes have ruined my life,twitter.com/anyuser/status/727979233021075456
@JennaLeanues come home already,twitter.com/anyuser/status/727979232740163586
W the cy creek sweater  https://t.co/vJBkTy4VV0,twitter.com/anyuser/status/727979234283556868
A true apology is a changed behavior,twitter.com/anyuser/status/727979234866679809
@ParksKMBZ @RadioDana Im annoyed the people in the 'burbs who complain about the city. I love the city! I actually LIVE here too. #KC,twitter.com/anyuser/status/727979234728124416
@DougONeill1 quite a coincidence,twitter.com/anyuser/status/727979234682015744
Throwback to a month ago when I saw @thesummerset at @1027KIISFM https://t.co/51mghCB8E4,twitter.com/anyuser/status/727979232475774976
"@brawadis I'm totally on Brandon's side ,That's messed up how he did you like that just for some followers.Smh.#TEAMBRAWADIS",twitter.com/anyuser/status/727979234875027457
Maryland toleration act- so ur gonna be one of those.... religious nonconformists eh ....we'll /tolerate/ u I guess... but not Catholics lol,twitter.com/anyuser/status/727979234954641408
@Teylore what I do?,twitter.com/anyuser/status/727979235348914176
"But, of course! https://t.co/mLjlEnd8Or",twitter.com/anyuser/status/727979235432931329
#StarWarsDay #StarWars @ Scott's Computer Repair https://t.co/cXBgrrmDXM,twitter.com/anyuser/status/727979235516686337
When they think of me they think of you,twitter.com/anyuser/status/727979235671838720
I came from the bottom I could've got shot up .. But still can't believe that I'm still standing!!,twitter.com/anyuser/status/727979235726528513
